File name,RankMHC Prediction
pMHC_0006.pdb,0.05223250389099121
pMHC_0009.pdb,0.0521157868206501
pMHC_0018.pdb,0.04785551130771637
pMHC_0051.pdb,0.04445121809840202
pMHC_0001.pdb,0.03945399448275566
pMHC_0013.pdb,0.034577738493680954
pMHC_0008.pdb,0.03396298363804817
pMHC_0017.pdb,0.031286779791116714
pMHC_0007.pdb,0.030354490503668785
pMHC_0010.pdb,0.02538830041885376
pMHC_0049.pdb,0.024595079943537712
pMHC_0089.pdb,0.02342597395181656
pMHC_0077.pdb,0.010970181785523891
pMHC_0069.pdb,0.003433413105085492
pMHC_0057.pdb,0.001631824765354395
pMHC_0068.pdb,-0.0037447570357471704
pMHC_0029.pdb,-0.004098441451787949
pMHC_0020.pdb,-0.006155502051115036
pMHC_0076.pdb,-0.006777632981538773
pMHC_0000.pdb,-0.006830777507275343
pMHC_0064.pdb,-0.008814990520477295
pMHC_0047.pdb,-0.016861718147993088
pMHC_0088.pdb,-0.019189966842532158
pMHC_0044.pdb,-0.020195141434669495
pMHC_0082.pdb,-0.021569648757576942
pMHC_0059.pdb,-0.022168999537825584
pMHC_0031.pdb,-0.026534555479884148
pMHC_0032.pdb,-0.03166387602686882
pMHC_0062.pdb,-0.036362335085868835
pMHC_0050.pdb,-0.0371432788670063
pMHC_0042.pdb,-0.03829276189208031
pMHC_0033.pdb,-0.04010181874036789
pMHC_0041.pdb,-0.04162558540701866
pMHC_0037.pdb,-0.0433703176677227
pMHC_0081.pdb,-0.047848984599113464
pMHC_0084.pdb,-0.050173353403806686
pMHC_0016.pdb,-0.050306323915719986
pMHC_0060.pdb,-0.05323834717273712
pMHC_0021.pdb,-0.05555105209350586
pMHC_0097.pdb,-0.0557190477848053
pMHC_0061.pdb,-0.06129689887166023
pMHC_0071.pdb,-0.0651237890124321
pMHC_0079.pdb,-0.06617432087659836
pMHC_0053.pdb,-0.06685971468687057
pMHC_0019.pdb,-0.06746187061071396
pMHC_0043.pdb,-0.06758727878332138
pMHC_0072.pdb,-0.0689985379576683
pMHC_0028.pdb,-0.07027145475149155
pMHC_0054.pdb,-0.07050083577632904
pMHC_0012.pdb,-0.07072802633047104
pMHC_0034.pdb,-0.07166876643896103
pMHC_0065.pdb,-0.07167401909828186
pMHC_0094.pdb,-0.07250682264566422
pMHC_0074.pdb,-0.07615003734827042
pMHC_0073.pdb,-0.0776568353176117
pMHC_0058.pdb,-0.07852842658758163
pMHC_0092.pdb,-0.07992586493492126
pMHC_0095.pdb,-0.08099792152643204
pMHC_0026.pdb,-0.0842355266213417
pMHC_0067.pdb,-0.08450397104024887
pMHC_0091.pdb,-0.09038549661636353
pMHC_0080.pdb,-0.09227966517210007
pMHC_0046.pdb,-0.09452099353075027
pMHC_0052.pdb,-0.09765380620956421
pMHC_0055.pdb,-0.09810227155685425
pMHC_0045.pdb,-0.1003066673874855
pMHC_0038.pdb,-0.10671156644821167
pMHC_0030.pdb,-0.12169928103685379
pMHC_0036.pdb,-0.13532935082912445
